date,latitude,longitude,rainfall,rain_3d,rain_7d,rain_14d,rain_30d,rain_7d_max,elevation,slope,label,terrain_source
2025-09-16,28.0,88.0,42.27,86.43,188.03999999999996,284.45,517.59,53.11,2942.8571428571427,15.0,1,synthetic_fallback
2025-07-14,28.0,88.0,3.41,12.650000000000004,55.78999999999998,136.46,310.6,25.31,2942.8571428571427,15.0,1,synthetic_fallback
2025-09-22,27.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,24.375,0,synthetic_fallback
2025-11-09,25.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,25.9375,0,synthetic_fallback
2025-09-15,27.75,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,24.375,0,synthetic_fallback
2025-01-24,24.75,92.25,0.0,0.0,0.0,0.0,0.0,0.0,1782.142857142857,28.28125,0,synthetic_fallback
2025-03-05,28.75,94.5,6.01,10.37,19.4,91.99000000000001,189.09999999999997,7.81,3210.714285714286,35.3125,0,synthetic_fallback
2025-04-08,25.25,92.25,0.0,37.33,37.33,39.1,58.769999999999996,37.33,1960.7142857142858,28.28125,0,synthetic_fallback
2025-11-15,26.5,92.25,0.0,0.0,0.0,9.7,29.979999999999997,0.0,2407.1428571428573,28.28125,0,synthetic_fallback
2025-08-03,27.25,94.25,13.91,50.95,122.47000000000003,158.29999999999998,295.76,34.99,2675.0,34.53125,0,synthetic_fallback
2025-06-18,24.0,93.25,1.92,30.17,30.349999999999994,37.26,244.75,22.5,1514.2857142857142,31.40625,0,synthetic_fallback
2025-12-18,27.5,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,25.15625,0,synthetic_fallback
2025-06-22,29.0,96.75,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,42.34375,0,synthetic_fallback
2025-06-28,25.75,95.0,0.85,20.75999999999999,109.68,209.43,307.3,35.26,2139.285714285714,36.875,0,synthetic_fallback
2025-07-12,27.5,88.75,0.0,20.54,41.41999999999999,110.35000000000001,250.59,14.25,3939.0,36.00673294067383,0,real_gis
2025-01-26,26.5,89.75,0.0,0.14,0.14,0.14,0.14,0.14,2407.1428571428573,20.46875,0,synthetic_fallback
2025-01-19,26.25,91.25,0.0,0.0,0.0,4.4,4.4,0.0,2317.8571428571427,25.15625,0,synthetic_fallback
2025-07-11,28.5,95.75,0.0,21.919999999999987,33.14999999999999,62.17,234.62,20.39,3121.4285714285716,39.21875,0,synthetic_fallback
2025-05-07,27.25,94.75,0.0,0.0,0.45,278.73,389.10999999999996,0.45,2675.0,36.09375,0,synthetic_fallback
2025-11-16,26.25,95.25,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,37.65625,0,synthetic_fallback
2025-10-28,27.75,93.5,0.0,0.14000000000001422,0.43,0.4299999999999858,77.38999999999997,0.29,2853.5714285714284,32.1875,0,synthetic_fallback
2025-06-25,27.75,96.25,33.29,48.23,102.66000000000001,116.8,396.71000000000004,33.29,2853.5714285714284,40.78125,0,synthetic_fallback
2025-04-05,23.75,92.5,0.0,0.0,0.0,0.0,3.74,0.0,1425.0,29.0625,0,synthetic_fallback
2025-04-05,25.75,90.5,0.0,0.0,5.88,6.39,9.39,5.88,2139.285714285714,22.8125,0,synthetic_fallback
2025-10-19,27.0,92.75,0.0,0.0,0.39999999999999647,18.47,104.52000000000001,0.4,2585.714285714286,29.84375,0,synthetic_fallback
2025-04-03,26.25,92.25,0.0,0.0,0.0,5.360000000000001,16.19,0.0,2317.8571428571427,28.28125,0,synthetic_fallback
2025-06-22,27.25,93.5,33.96,78.29999999999998,217.78000000000003,221.29999999999998,571.28,62.13,2675.0,32.1875,0,synthetic_fallback
2025-03-18,29.25,96.0,4.88,21.940000000000005,46.33,69.16,123.66,15.15,3389.2857142857147,40.0,0,synthetic_fallback
2025-06-19,29.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.125,0,synthetic_fallback
2025-07-29,25.0,92.5,12.95,48.40999999999994,64.81000000000006,166.99,289.94,21.48,1871.4285714285713,29.0625,0,synthetic_fallback
2025-05-24,28.0,93.25,3.58,11.41,32.75,128.32,157.79,7.87,2942.8571428571427,31.40625,0,synthetic_fallback
2025-01-12,24.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.2857142857142,30.625,0,synthetic_fallback
2025-11-11,26.5,92.0,0.0,0.0,0.0,22.08,22.08,0.0,2407.1428571428573,27.5,0,synthetic_fallback
2025-08-14,26.75,90.5,29.28,119.5,252.95,361.49,593.78,87.39,2496.4285714285716,22.8125,0,synthetic_fallback
2025-04-10,25.5,91.25,0.98,0.98,25.05,44.83,56.89999999999999,22.29,2050.0,25.15625,0,synthetic_fallback
2025-06-28,28.25,94.75,0.12,0.12,142.71,188.29,398.48,105.56,3032.1428571428573,36.09375,0,synthetic_fallback
2025-09-21,25.75,95.0,1.72,45.870000000000005,161.82,286.3,443.28,69.1,2139.285714285714,36.875,0,synthetic_fallback
2025-08-18,26.5,93.25,0.35,7.529999999999985,65.97,99.43999999999998,312.28000000000003,48.16,2407.1428571428573,31.40625,0,synthetic_fallback
2025-07-31,28.0,96.75,0.0,0.2799999999999858,17.81000000000002,43.150000000000006,108.13,8.3,2942.8571428571427,42.34375,0,synthetic_fallback
2025-05-16,27.25,93.5,11.17,185.47999999999996,232.65,273.91999999999996,455.09,119.46,2675.0,32.1875,0,synthetic_fallback
2025-10-15,27.25,96.0,0.0,0.0,50.06999999999999,62.160000000000025,254.9,21.63,2675.0,40.0,0,synthetic_fallback
2025-04-18,29.5,95.5,2.6,5.419999999999993,11.6,80.6,204.36999999999998,3.13,3478.5714285714284,38.4375,0,synthetic_fallback
2025-08-12,28.25,94.75,0.27,10.659999999999997,25.750000000000004,43.370000000000005,132.01999999999998,8.55,3032.1428571428573,36.09375,0,synthetic_fallback
2025-03-16,27.75,92.0,4.0,13.08,27.669999999999998,36.64,48.86000000000001,9.75,2853.5714285714284,27.5,0,synthetic_fallback
2025-07-26,29.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,43.125,0,synthetic_fallback
2025-01-28,24.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,1514.2857142857142,32.96875,0,synthetic_fallback
2025-08-09,27.5,96.5,1.61,3.5200000000000036,27.93,44.87000000000003,95.71000000000001,10.31,2764.285714285714,41.5625,0,synthetic_fallback
2025-11-11,25.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,24.375,0,synthetic_fallback
2025-02-12,25.75,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2139.285714285714,23.59375,0,synthetic_fallback
2025-05-09,26.75,95.0,1.0,28.03,28.03,43.43,278.06,27.03,2496.4285714285716,36.875,0,synthetic_fallback
2025-02-20,29.5,95.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.5714285714284,36.875,0,synthetic_fallback
2025-09-23,25.5,94.5,3.86,11.809999999999992,63.330000000000005,216.75,343.15,24.27,2050.0,35.3125,0,synthetic_fallback
2025-11-04,22.5,93.0,0.0,4.36,4.36,23.78,134.01999999999998,4.36,978.5714285714286,30.625,0,synthetic_fallback
2025-06-12,29.0,95.0,0.0,0.0,14.36,284.67999999999995,545.74,11.5,3300.0,36.875,0,synthetic_fallback
2025-01-05,26.25,90.25,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,22.03125,0,synthetic_fallback
2025-11-09,27.75,93.75,0.0,0.0,0.7400000000000035,25.77999999999997,26.959999999999997,0.74,2853.5714285714284,32.96875,0,synthetic_fallback
2025-10-11,27.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,21.25,0,synthetic_fallback
2025-03-17,22.75,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.857142857143,27.5,0,synthetic_fallback
2025-12-23,26.0,93.25,0.0,0.0,0.0,0.0,0.0,0.0,2228.5714285714284,31.40625,0,synthetic_fallback
2025-07-23,26.5,92.25,0.0,40.63,51.489999999999995,110.56,264.49,23.07,2407.1428571428573,28.28125,0,synthetic_fallback
2025-07-30,29.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.125,0,synthetic_fallback
2025-05-07,29.25,94.5,34.28,45.600000000000016,51.269999999999996,121.75000000000003,288.38,34.28,3389.2857142857147,35.3125,0,synthetic_fallback
2025-01-22,25.0,91.75,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,26.71875,0,synthetic_fallback
2025-02-13,28.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2942.8571428571427,25.15625,0,synthetic_fallback
2025-02-16,25.75,94.0,0.0,2.55,2.55,2.55,2.55,1.57,2139.285714285714,33.75,0,synthetic_fallback
2025-11-22,25.5,90.0,0.0,0.0,0.0,0.0,88.57,0.0,2050.0,21.25,0,synthetic_fallback
2025-03-19,29.5,96.0,0.0,23.3,55.300000000000004,77.4,127.9,16.6,3478.5714285714284,40.0,0,synthetic_fallback
2025-11-28,25.75,94.75,0.0,0.0,1.4299999999999857,1.43,28.81,0.74,2139.285714285714,36.09375,0,synthetic_fallback
2025-04-09,25.75,93.25,0.0,0.96,4.49,4.49,22.56,3.53,2139.285714285714,31.40625,0,synthetic_fallback
2025-08-10,26.5,93.75,1.39,43.589999999999996,68.39,186.23,323.42,36.11,2407.1428571428573,32.96875,0,synthetic_fallback
2025-12-02,27.75,97.0,0.0,0.0,0.0,0.0,0.12,0.0,2853.5714285714284,43.125,0,synthetic_fallback
2025-06-17,26.25,92.25,10.03,18.519999999999992,19.259999999999998,22.1,194.2,10.03,2317.8571428571427,28.28125,0,synthetic_fallback
2025-08-17,25.75,95.0,11.35,43.38999999999999,99.52999999999999,194.26,410.64,29.77,2139.285714285714,36.875,0,synthetic_fallback
2025-06-08,26.25,94.25,2.51,2.5099999999999856,18.54,165.98000000000002,247.04999999999998,6.27,2317.8571428571427,34.53125,0,synthetic_fallback
2025-01-26,26.5,94.5,0.0,0.0,0.0,0.2,21.5,0.0,2407.1428571428573,35.3125,0,synthetic_fallback
2025-04-19,26.25,90.5,0.0,2.95,30.24,53.06,53.910000000000004,27.29,2317.8571428571427,22.8125,0,synthetic_fallback
2025-12-16,24.25,94.5,0.0,0.0,0.0,0.0,0.0,0.0,1603.5714285714287,35.3125,0,synthetic_fallback
2025-08-02,26.25,92.5,8.73,14.06000000000002,72.66,124.78000000000002,252.49,29.08,2317.8571428571427,29.0625,0,synthetic_fallback
2025-02-25,25.5,90.75,0.0,7.79,7.79,7.79,7.79,7.79,2050.0,23.59375,0,synthetic_fallback
2025-06-29,25.25,91.75,4.96,11.729999999999993,61.209999999999965,231.76999999999998,574.91,18.54,1960.7142857142858,26.71875,0,synthetic_fallback
2025-07-04,27.0,92.0,14.38,20.04,72.29,144.24,214.67,45.19,2585.714285714286,27.5,0,synthetic_fallback
2025-08-20,26.5,95.75,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,39.21875,0,synthetic_fallback
2025-05-04,26.0,92.25,0.0,1.04,8.55,28.82,84.05,4.57,2228.5714285714284,28.28125,0,synthetic_fallback
2025-06-19,27.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,22.8125,0,synthetic_fallback
2025-01-10,26.75,91.5,0.0,0.35,0.35,0.35,0.35,0.35,2496.4285714285716,25.9375,0,synthetic_fallback
2025-07-28,24.0,92.0,8.75,32.58,94.7,199.57000000000002,451.92,31.31,1514.2857142857142,27.5,0,synthetic_fallback
2025-02-18,27.5,95.0,1.15,1.96,25.650000000000002,31.689999999999998,37.099999999999994,9.33,2764.285714285714,36.875,0,synthetic_fallback
2025-04-14,28.75,97.25,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,43.90625,0,synthetic_fallback
2025-09-07,26.75,90.25,3.75,4.119999999999987,4.12,19.609999999999985,305.60999999999996,3.75,2496.4285714285716,22.03125,0,synthetic_fallback
2025-07-18,23.75,91.25,20.43,24.77,76.75999999999999,294.25,360.7,34.51,1425.0,25.15625,0,synthetic_fallback
2025-05-08,26.25,94.25,47.64,64.39,82.56,107.22999999999999,193.32,47.64,2317.8571428571427,34.53125,0,synthetic_fallback
2025-06-26,24.75,92.5,11.96,75.15,148.04999999999998,270.95,811.13,56.42,1782.142857142857,29.0625,0,synthetic_fallback
2025-09-02,28.75,94.25,0.0,2.4599999999999858,119.13,180.73,224.94,60.46,3210.714285714286,34.53125,0,synthetic_fallback
2025-04-24,26.5,94.0,0.0,16.79,17.310000000000002,77.03,77.22,9.26,2407.1428571428573,33.75,0,synthetic_fallback
2025-12-05,28.75,97.25,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,43.90625,0,synthetic_fallback
2025-04-01,27.75,93.75,0.0,3.5,7.85,8.190000000000001,39.08,4.35,2853.5714285714284,32.96875,0,synthetic_fallback
2025-03-14,28.0,94.5,1.83,2.560000000000002,5.9399999999999995,20.05,70.03999999999999,2.69,2942.8571428571427,35.3125,0,synthetic_fallback
2025-01-19,27.5,94.0,0.0,0.0,0.0,65.77,65.77,0.0,2764.285714285714,33.75,0,synthetic_fallback
2025-11-02,26.25,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2317.8571428571427,38.4375,0,synthetic_fallback
2025-08-16,25.75,92.75,5.05,9.219999999999999,24.35,36.79,122.33,14.99,2139.285714285714,29.84375,0,synthetic_fallback
2025-02-07,27.25,94.25,0.0,1.2400000000000035,1.2400000000000035,40.5,41.45,1.24,2675.0,34.53125,0,synthetic_fallback
2025-03-15,24.25,92.75,3.31,6.3100000000000005,6.3100000000000005,6.3100000000000005,18.11,3.31,1603.5714285714287,29.84375,0,synthetic_fallback
2025-10-11,23.0,92.5,27.39,45.56,51.14000000000003,133.86,296.9,27.39,1157.142857142857,29.0625,0,synthetic_fallback
2025-02-20,27.75,96.5,0.0,0.8799999999999966,29.909999999999997,60.92,63.16,28.79,2853.5714285714284,41.5625,0,synthetic_fallback
2025-12-18,28.75,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.714285714286,40.0,0,synthetic_fallback
2025-10-12,28.0,96.75,2.63,10.979999999999986,10.980000000000015,29.759999999999998,48.08,8.35,2942.8571428571427,42.34375,0,synthetic_fallback
2025-05-04,28.0,95.75,0.73,2.01,29.75,153.04999999999998,164.17,23.74,2942.8571428571427,39.21875,0,synthetic_fallback
2025-04-24,25.75,92.5,0.0,1.95,5.16,26.63,42.22,2.19,2139.285714285714,29.0625,0,synthetic_fallback
2025-09-19,25.75,93.5,16.78,19.810000000000016,159.98,307.42,441.12,117.6,2139.285714285714,32.1875,0,synthetic_fallback
2025-11-18,27.5,96.25,0.0,0.0,0.0,0.3799999999999929,96.88,0.0,2764.285714285714,40.78125,0,synthetic_fallback
2025-12-20,28.5,95.25,0.0,0.0,0.0,0.0,0.0,0.0,3121.4285714285716,37.65625,0,synthetic_fallback
2025-10-20,28.5,95.25,0.0,0.0,0.0,81.42000000000002,182.94,0.0,3121.4285714285716,37.65625,0,synthetic_fallback
2025-09-24,28.25,94.75,0.0,2.9399999999999857,20.709999999999987,138.0,348.13,15.33,3032.1428571428573,36.09375,0,synthetic_fallback
2025-07-08,29.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,3389.2857142857147,40.78125,0,synthetic_fallback
2025-07-06,27.75,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,24.375,0,synthetic_fallback
2025-11-11,28.25,94.25,0.0,0.0,0.940000000000007,32.239999999999995,39.05,0.94,3032.1428571428573,34.53125,0,synthetic_fallback
2025-03-28,23.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.142857142857,27.5,0,synthetic_fallback
2025-07-15,26.75,95.5,0.0,0.0,0.0,0.0,0.0,0.0,2496.4285714285716,38.4375,0,synthetic_fallback
2025-07-12,26.75,91.25,0.0,0.0,0.0,24.029999999999973,147.23000000000002,0.0,2496.4285714285716,25.15625,0,synthetic_fallback
2025-09-18,26.0,91.25,1.08,65.08000000000003,102.36000000000001,108.58,214.42,48.35,2228.5714285714284,25.15625,0,synthetic_fallback
2025-07-29,27.25,95.75,5.45,16.36,18.959999999999994,104.31,252.02,6.6,2675.0,39.21875,0,synthetic_fallback
2025-08-20,24.25,93.5,39.78,105.38,123.07999999999998,239.64999999999998,307.55,65.6,1603.5714285714287,32.1875,0,synthetic_fallback
2025-09-23,24.25,93.0,1.59,1.59,20.07,136.54,234.82,9.78,1603.5714285714287,30.625,0,synthetic_fallback
2025-06-03,28.75,94.75,34.38,94.41999999999999,261.37,327.06,567.8,95.24,3210.714285714286,36.09375,0,synthetic_fallback
2025-08-06,26.5,89.75,18.03,65.77999999999999,151.82999999999998,262.92,420.15,64.66,2407.1428571428573,20.46875,0,synthetic_fallback
2025-03-07,28.25,95.5,0.0,22.630000000000003,43.73,57.709999999999994,128.73,14.86,3032.1428571428573,38.4375,0,synthetic_fallback
2025-02-05,27.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,22.8125,0,synthetic_fallback
2025-03-25,25.5,90.0,0.0,0.0,0.0,0.0,2.0,0.0,2050.0,21.25,0,synthetic_fallback
2025-11-07,27.75,95.5,0.0,0.0,28.32999999999999,30.72999999999999,63.739999999999995,21.21,2853.5714285714284,38.4375,0,synthetic_fallback
2025-07-18,27.25,93.25,7.13,12.330000000000002,18.85,69.34,322.64000000000004,7.13,2675.0,31.40625,0,synthetic_fallback
2025-11-22,28.0,91.5,0.0,0.0,0.0,0.0,91.02,0.0,2942.8571428571427,25.9375,0,synthetic_fallback
2025-03-30,28.0,97.0,11.35,22.6,22.6,82.74000000000001,160.85000000000002,11.35,2942.8571428571427,43.125,0,synthetic_fallback
2025-07-12,26.25,92.75,0.0,0.0,53.4,141.6,279.12,41.91,2317.8571428571427,29.84375,0,synthetic_fallback
2025-04-04,25.75,94.75,0.0,0.0,0.0,2.3200000000000003,28.51,0.0,2139.285714285714,36.09375,0,synthetic_fallback
2025-11-11,26.5,94.75,0.0,0.0,1.5799999999999963,13.350000000000001,36.36,0.7,2407.1428571428573,36.09375,0,synthetic_fallback
2025-07-29,29.25,96.75,0.0,0.0,0.0,0.0,0.0,0.0,3389.2857142857147,42.34375,0,synthetic_fallback
2025-04-02,24.0,93.25,0.0,0.0,0.0,0.0,3.17,0.0,1514.2857142857142,31.40625,0,synthetic_fallback
2025-09-30,25.5,92.0,3.33,9.969999999999999,14.810000000000008,75.42,191.46,6.33,2050.0,27.5,0,synthetic_fallback
2025-07-21,27.25,96.5,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,41.5625,0,synthetic_fallback
2025-10-13,26.75,89.75,0.0,1.02,1.5000000000000284,209.17999999999998,445.67999999999995,1.02,2496.4285714285716,20.46875,0,synthetic_fallback
2025-12-22,27.75,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.5714285714284,43.125,0,synthetic_fallback
2025-10-28,29.0,95.75,0.0,0.33,1.3599999999999859,1.36,133.32,0.63,3300.0,39.21875,0,synthetic_fallback
2025-09-09,23.75,91.75,0.0,49.359999999999985,78.16,123.62,354.35,49.36,1425.0,26.71875,0,synthetic_fallback
2025-01-19,25.25,92.5,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,29.0625,0,synthetic_fallback
2025-09-14,25.5,94.0,37.14,68.36,93.57,146.15,349.09,37.14,2050.0,33.75,0,synthetic_fallback
2025-02-14,25.5,92.75,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,29.84375,0,synthetic_fallback
2025-01-13,23.75,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,25.9375,0,synthetic_fallback
2025-04-25,25.75,94.5,0.0,0.7799999999999983,19.349999999999998,42.92,75.94,7.48,2139.285714285714,35.3125,0,synthetic_fallback
2025-01-05,29.0,97.25,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,43.90625,0,synthetic_fallback
2025-05-29,24.25,93.5,31.79,36.47,43.67,85.41,126.19999999999999,31.79,1603.5714285714287,32.1875,0,synthetic_fallback
2025-01-03,26.75,95.25,0.0,0.0,0.0,0.0,0.0,0.0,2496.4285714285716,37.65625,0,synthetic_fallback
2025-10-24,27.25,91.75,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,26.71875,0,synthetic_fallback
2025-03-14,28.25,94.0,7.53,7.53,15.100000000000001,20.72,50.22,7.53,3032.1428571428573,33.75,0,synthetic_fallback
2025-02-10,25.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,33.75,0,synthetic_fallback
2025-11-24,26.75,93.75,0.38,0.7199999999999964,0.7199999999999858,0.7200000000000142,11.910000000000002,0.38,2496.4285714285716,32.96875,0,synthetic_fallback
2025-01-11,26.5,90.75,0.0,0.0,0.0,0.0,0.0,0.0,2407.1428571428573,23.59375,0,synthetic_fallback
2025-08-29,25.25,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,36.09375,0,synthetic_fallback
2025-05-02,28.25,96.5,0.0,0.0,66.60000000000001,185.81,192.63,35.84,3032.1428571428573,41.5625,0,synthetic_fallback
2025-04-13,25.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1871.4285714285713,25.9375,0,synthetic_fallback
2025-01-16,28.5,97.5,0.0,0.0,0.0,0.0,0.0,0.0,3121.4285714285716,44.6875,0,synthetic_fallback
2025-03-11,26.25,94.25,0.0,0.0,0.0,14.26,35.97,0.0,2317.8571428571427,34.53125,0,synthetic_fallback
2025-06-30,27.25,90.5,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,22.8125,0,synthetic_fallback
2025-02-17,25.75,93.5,0.0,0.13,0.13,0.13,0.13,0.13,2139.285714285714,32.1875,0,synthetic_fallback
2025-06-16,22.75,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.857142857143,27.5,0,synthetic_fallback
2025-01-29,25.0,93.75,0.0,0.0,0.0,0.0,2.0,0.0,1871.4285714285713,32.96875,0,synthetic_fallback
2025-04-03,24.75,94.75,0.0,0.0,0.0,0.0,0.0,0.0,1782.142857142857,36.09375,0,synthetic_fallback
2025-03-08,26.75,92.0,0.0,0.0,1.39,1.39,14.45,1.39,2496.4285714285716,27.5,0,synthetic_fallback
2025-09-11,24.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,1692.857142857143,25.9375,0,synthetic_fallback
2025-12-31,24.25,92.25,0.0,0.0,0.0,0.0,0.0,0.0,1603.5714285714287,28.28125,0,synthetic_fallback
2025-12-11,26.75,93.25,0.0,0.0,0.0,0.0,2.26,0.0,2496.4285714285716,31.40625,0,synthetic_fallback
2025-06-22,27.5,94.5,3.63,29.360000000000003,37.720000000000034,44.730000000000004,187.09,13.27,2764.285714285714,35.3125,0,synthetic_fallback
2025-02-25,25.25,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.7142857142858,36.875,0,synthetic_fallback
2025-04-25,26.25,90.0,0.0,89.88,163.67,194.32999999999998,240.93,67.85,2317.8571428571427,21.25,0,synthetic_fallback
2025-12-06,27.0,92.0,0.0,0.0,0.3800000000000071,3.21,3.46,0.38,2585.714285714286,27.5,0,synthetic_fallback
2025-08-14,25.5,93.5,12.05,24.14,60.580000000000005,116.52,210.22,31.16,2050.0,32.1875,0,synthetic_fallback
2025-06-13,23.75,91.25,0.27,8.219999999999994,36.63,189.24,359.38,11.04,1425.0,25.15625,0,synthetic_fallback
2025-05-31,27.5,93.5,129.15,220.36,227.69,261.34000000000003,357.15,129.15,2764.285714285714,32.1875,0,synthetic_fallback
2025-11-04,22.75,92.75,0.0,5.280000000000018,5.279999999999992,23.29,132.43,5.28,1067.857142857143,29.84375,0,synthetic_fallback
2025-05-15,25.5,91.75,7.13,29.070000000000007,119.04,137.43,210.23000000000002,34.91,2050.0,26.71875,0,synthetic_fallback
2025-11-23,25.25,91.5,0.0,0.0,0.0,0.0,45.28,0.0,1960.7142857142858,25.9375,0,synthetic_fallback
2025-08-07,27.25,95.5,4.38,43.63,94.35,134.08,256.26,35.88,2675.0,38.4375,0,synthetic_fallback
2025-07-01,23.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,27.5,0,synthetic_fallback
2025-03-16,29.25,95.75,1.46,21.62,26.52,57.41,103.54,12.92,3389.2857142857147,39.21875,0,synthetic_fallback
2025-11-26,27.5,97.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,43.90625,0,synthetic_fallback
2025-03-15,27.25,95.25,43.02,115.09,117.53,203.02,220.95,63.27,2675.0,37.65625,0,synthetic_fallback
2025-04-11,25.0,92.75,1.36,1.36,14.989999999999998,20.580000000000002,63.989999999999995,8.53,1871.4285714285713,29.84375,0,synthetic_fallback
2025-06-11,25.25,94.5,1.06,6.529999999999999,10.92,237.14999999999998,325.71000000000004,4.81,1960.7142857142858,35.3125,0,synthetic_fallback
2025-02-28,27.0,92.75,0.0,0.0,4.37,5.6899999999999995,46.65,2.3,2585.714285714286,29.84375,0,synthetic_fallback
2025-06-08,23.75,93.0,5.48,11.879999999999987,92.13,345.63,495.58000000000004,50.24,1425.0,30.625,0,synthetic_fallback
2025-09-21,25.5,91.25,0.16,15.079999999999965,193.60999999999996,231.58,446.36,54.91,2050.0,25.15625,0,synthetic_fallback
2025-03-10,27.5,91.25,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,25.15625,0,synthetic_fallback
2025-11-27,25.5,91.25,0.0,0.0,0.0,0.0,63.230000000000004,0.0,2050.0,25.15625,0,synthetic_fallback
2025-05-07,27.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,21.25,0,synthetic_fallback
2025-03-19,27.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,24.375,0,synthetic_fallback
2025-03-25,26.75,90.5,0.0,0.0,4.94,20.9,21.009999999999998,4.94,2496.4285714285716,22.8125,0,synthetic_fallback
2025-01-17,26.75,92.5,0.0,0.0,0.0,1.74,1.74,0.0,2496.4285714285716,29.0625,0,synthetic_fallback
2025-09-23,27.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.285714285714,24.375,0,synthetic_fallback
2025-05-13,23.5,92.25,11.26,38.96,51.22,97.0,151.91,27.57,1335.7142857142858,28.28125,0,synthetic_fallback
2025-01-28,26.0,93.25,0.0,0.0,0.0,0.0,1.62,0.0,2228.5714285714284,31.40625,0,synthetic_fallback
2025-07-23,27.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,40.78125,0,synthetic_fallback
2025-10-25,26.25,93.5,0.0,0.4399999999999929,0.43999999999998934,5.199999999999993,14.82,0.44,2317.8571428571427,32.1875,0,synthetic_fallback
2025-02-17,27.0,91.0,0.0,0.0,10.809999999999999,10.809999999999999,12.73,6.06,2585.714285714286,24.375,0,synthetic_fallback
2025-03-03,26.5,93.0,2.11,4.42,4.42,7.72,22.240000000000002,2.31,2407.1428571428573,30.625,0,synthetic_fallback
2025-07-26,27.75,96.25,0.0,8.29,13.560000000000006,23.32,133.8,6.55,2853.5714285714284,40.78125,0,synthetic_fallback
2025-04-01,27.0,90.25,0.0,0.0,0.0,2.8999999999999995,22.83,0.0,2585.714285714286,22.03125,0,synthetic_fallback
2025-05-21,26.75,92.0,1.49,17.16,189.01999999999998,311.64,359.27,49.69,2496.4285714285716,27.5,0,synthetic_fallback
2025-05-07,23.5,92.5,2.05,3.5199999999999996,41.06,48.49,96.63000000000001,26.42,1335.7142857142858,29.0625,0,synthetic_fallback
2025-05-02,27.5,95.5,3.14,4.009999999999993,21.87,169.23000000000002,189.20999999999998,8.64,2764.285714285714,38.4375,0,synthetic_fallback
2025-07-18,23.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.7142857142858,27.5,0,synthetic_fallback
